id	uid	batch_id	position	rating	title	truth_type	domain
18849	guest_eadae159976df926d6987aa365e462ab	2fcae6fb36b4e14d3ab18ad90e11a82d	1	1	Nation's Substitute Teachers Would Like To Know Who Threw That	satirical	theonion.com
18850	guest_6927492868d21a3dd9ffbbf7ed08c7db	a52e116fdade2e2766d0c35876b89f10	0	0.968	Sheepish Secret Service Agent Can't Explain How Vacuum Cleaner Salesman Got Into Oval Office	satirical	theonion.com
18850	guest_eadae159976df926d6987aa365e462ab	1950a0544ceb258b4be5cf3e50b39504	0	1	Sheepish Secret Service Agent Can't Explain How Vacuum Cleaner Salesman Got Into Oval Office	satirical	theonion.com
18851	guest_99c095ee7bee80fae98a360c49ec85e4	7b4cbbc0de0afc1e3a5c799d8caddd53	0	0.109	Unpopular BCS Crowns Alabama National Champions, Endorses Rick Santorum, Spits On World War II Veteran, Pushes Elderly Woman Down Flight Of Stairs, Wishes Osama Bin Laden Were Still Alive	satirical	theonion.com
18851	guest_23b84eea277fff3215feb54fa8686f9a	21d6dfd223978e20993f73de095da3a9	0	1	Unpopular BCS Crowns Alabama National Champions, Endorses Rick Santorum, Spits On World War II Veteran, Pushes Elderly Woman Down Flight Of Stairs, Wishes Osama Bin Laden Were Still Alive	satirical	theonion.com
18852	504504090138	4bb7bf1f7c53f121c20aebd3d25f9161	0	1	Bill O'Brien Promises To Never Uphold The Traditions And Values Penn State Now Stands For	satirical	theonion.com
18852	10152652213331974	9adf09fc8e4ea3abee154291e1181fdc	1	0.831	Bill O'Brien Promises To Never Uphold The Traditions And Values Penn State Now Stands For	satirical	theonion.com
18853	guest_99c095ee7bee80fae98a360c49ec85e4	1569d29c3e822ab84b4bfc0fda0062aa	1	0.899	Ndamukong Suh Fined $75,000, Just To Wrap Things Up	satirical	theonion.com
18853	guest_7bacf3bc07d457200a2880a0466bb194	32f4c23398c617255b066fe13bfb4740	0	1	Ndamukong Suh Fined $75,000, Just To Wrap Things Up	satirical	theonion.com
18854	545739205525767	2ee8986a000132b893e50f9d901fe979	1	0.967	Bucs To Talk With Marty Schottenheimer About How Lousy He Would Be	satirical	theonion.com
18854	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	a6df625cb1190e82fef9a610fc47e441	1	1	Bucs To Talk With Marty Schottenheimer About How Lousy He Would Be	satirical	theonion.com
18855	guest_7bacf3bc07d457200a2880a0466bb194	9192a28fe4d89d321703647bea1fec63	0	1	Prince Fielder Wondering If He Has Truly Free Agency	satirical	theonion.com
18855	guest_bdf80a4c1795f114a3423a19198b1d8a	8df074f887482441758dd2171e2eac2b	0	1	Prince Fielder Wondering If He Has Truly Free Agency	satirical	theonion.com
18856	guest_bdf80a4c1795f114a3423a19198b1d8a	e674e44750b152666016246e627065c9	0	1	Tentacle Quickly Smooths Romney's Hair	satirical	theonion.com
18856	guest_7bacf3bc07d457200a2880a0466bb194	3e86e7b41721a8b50c96710aabdb9fbc	0	1	Tentacle Quickly Smooths Romney's Hair	satirical	theonion.com
18857	guest_bdf80a4c1795f114a3423a19198b1d8a	bf088a942bc0b1c7077a2f5e60cca3fc	1	1	Snake Gets Tattoo Of Dude On Face	satirical	theonion.com
18857	guest_7bacf3bc07d457200a2880a0466bb194	4fff48429c667d26930dc8cbd942d357	1	1	Snake Gets Tattoo Of Dude On Face	satirical	theonion.com
18858	guest_bdf80a4c1795f114a3423a19198b1d8a	21023d949287c46a0224a8dc252250bf	0	1	'This Is One Of My Favorites,' Announces Woman Watching Television Commercial	satirical	theonion.com
18858	guest_7bacf3bc07d457200a2880a0466bb194	6f4c7eced5b4c6cacf7c23b06fdf6a27	0	0.389	'This Is One Of My Favorites,' Announces Woman Watching Television Commercial	satirical	theonion.com
18859	guest_bdf80a4c1795f114a3423a19198b1d8a	d90e8351e563c3c6de9bdcca81fcb774	0	1	Unreliable Man Angry He's Not Judged By That Time He Was Reliable	satirical	theonion.com
18859	guest_7bacf3bc07d457200a2880a0466bb194	1aa06aed94e49339ea7041b538024fc0	0	0.995	Unreliable Man Angry He's Not Judged By That Time He Was Reliable	satirical	theonion.com
18860	guest_831afad6d097832bc1bf27792be89a3b	6ffa69cac93c2894925dd10d3fd80f0c	0	0.425	Romney Cements Status As Candidate Who Can Somehow Lose To Newt Gingrich	satirical	theonion.com
18860	guest_8d43394d05cc150d6b2baca401a9bc9e	6804b599adfd342f5af128b55d7e8207	1	0.974	Romney Cements Status As Candidate Who Can Somehow Lose To Newt Gingrich	satirical	theonion.com
18861	guest_7bacf3bc07d457200a2880a0466bb194	008e862ded9496945b595d2f3e3fba09	0	0.173	Exit Polls Reveal Majority Of South Carolina Voters Had Emotional Breakdown In Voting Booth	satirical	theonion.com
18861	guest_bdf80a4c1795f114a3423a19198b1d8a	e0628a4efe1732272d1404aff0745d2e	0	1	Exit Polls Reveal Majority Of South Carolina Voters Had Emotional Breakdown In Voting Booth	satirical	theonion.com
18862	guest_bdf80a4c1795f114a3423a19198b1d8a	217080ab6e6a947793f5bd4eb54ce7cb	1	1	Area Man Will Do His Best, But It's Not Looking Good	satirical	theonion.com
18862	guest_7bacf3bc07d457200a2880a0466bb194	9e40e20864fb1643b7bb17fa7e49c510	0	1	Area Man Will Do His Best, But It's Not Looking Good	satirical	theonion.com
18863	guest_bdf80a4c1795f114a3423a19198b1d8a	9ce15bde94da14123dda9684449f3063	0	0	Report: New Orleans Saints Have Run Same Offensive Play Over And Over Since Week 6	satirical	theonion.com
18863	guest_cbc3b10326f83904d25b01645bc3bd5b	30c43e605d1adae2954b94a1910a3dc6	0	0.459	Report: New Orleans Saints Have Run Same Offensive Play Over And Over Since Week 6	satirical	theonion.com
18864	guest_2470a43d29613728430d07c78dcd2097	f6a62df4f8f109c27bd85915f5041325	1	1	Extra Point Probably Would Have Been Good From 65 Yards, Claims Announcer	satirical	theonion.com
18864	guest_dec2aca8d299859d789a872860db7c54	f8ce17a9d384e63b929ea0496af45ab9	0	0.879	Extra Point Probably Would Have Been Good From 65 Yards, Claims Announcer	satirical	theonion.com
18865	guest_dec2aca8d299859d789a872860db7c54	499ad28fdc88fd8988a4ff3e13e63e82	0	0.993	NHL Accidentally Makes All Three Of Its African-American Players Work On MLK Day	satirical	theonion.com
18865	guest_3602922c31d41263de71c3eab0500efe	e0283c059f91520ddc79aa0f559cb99b	1	1	NHL Accidentally Makes All Three Of Its African-American Players Work On MLK Day	satirical	theonion.com
18866	guest_35d9ddeb5e8954a617e09ad1621467b8	d656956c7e2072eb7a4de7450e150b5d	0	0.642	Scientists: 'Look, One-Third Of The Human Race Has To Die For Civilization To Be Sustainable, So How Do We Want To Do This?'	satirical	theonion.com
18866	guest_dec2aca8d299859d789a872860db7c54	6d772b1bdfb4ee645ed5c06c678d2618	0	0.996	Scientists: 'Look, One-Third Of The Human Race Has To Die For Civilization To Be Sustainable, So How Do We Want To Do This?'	satirical	theonion.com
18867	guest_27740118700e5aa3c5e05fdf25733004	eb8dfc47c3de3a6de99d83b3a74b998f	0	1	Abusive Father Can't Wait To See The Art He's Inspiring His Kids To Create	satirical	theonion.com
18867	guest_35d9ddeb5e8954a617e09ad1621467b8	116e6f07408b6e6f9df4df721c16e23c	0	1	Abusive Father Can't Wait To See The Art He's Inspiring His Kids To Create	satirical	theonion.com
18868	guest_35d9ddeb5e8954a617e09ad1621467b8	41036fcc1467c2f81583c7289bb536c1	0	0.79	Ron Paul Supporter Likes The Way Paul Tells It Like It Has No Chance Of Being	satirical	theonion.com
18868	guest_27740118700e5aa3c5e05fdf25733004	f09477062fd9c74a0550dbb0ff9eaff1	0	0.736	Ron Paul Supporter Likes The Way Paul Tells It Like It Has No Chance Of Being	satirical	theonion.com
18869	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	30dae2b3265f511f4bced8f16858af35	1	1	North Korea Returns To Normalcy With Synchronized Disco Jump-Rope Gala	satirical	theonion.com
18869	guest_8a7d88b125c3644d3492c93ede5a8aed	8fc68688a0179a87198ae81ee62abe54	0	0.579	North Korea Returns To Normalcy With Synchronized Disco Jump-Rope Gala	satirical	theonion.com
18870	guest_35d9ddeb5e8954a617e09ad1621467b8	eab9ec8e820205e93b9cef281cabd54c	1	0.827	Frocked Podium Boys Shine In Pre-State-Of-The-Union Rituals	satirical	theonion.com
18870	guest_27740118700e5aa3c5e05fdf25733004	9a27d97ff7cda7457fe0f2e2fbe27a0a	0	0.619	Frocked Podium Boys Shine In Pre-State-Of-The-Union Rituals	satirical	theonion.com
18871	guest_35d9ddeb5e8954a617e09ad1621467b8	24ed85adba08c8c574a7c5d140a4434c	1	0.141	Time Traveler From The Year 1998 Warns Nation Not To Elect Newt Gingrich	satirical	theonion.com
18871	guest_0cc1396ec0612d2ab90fd596ed06e939	17a7c44c35cfae85e7a9791f0bfd786d	0	0.994	Time Traveler From The Year 1998 Warns Nation Not To Elect Newt Gingrich	satirical	theonion.com
18872	guest_0cc1396ec0612d2ab90fd596ed06e939	65b463db93e49ff1cb1d2f54ea5cf62e	0	0.985	Nation's Ninetysomethings Gear Up For Last Year Of Their Lives	satirical	theonion.com
18872	guest_35d9ddeb5e8954a617e09ad1621467b8	bab4d3ab96c679d6c0dfe7358b47c946	0	0.785	Nation's Ninetysomethings Gear Up For Last Year Of Their Lives	satirical	theonion.com
18873	guest_3f76c03fd33176064b1c8b9297d2e63a	ecc1b0aac6374d06f1d86d6890db4caa	0	0	New Law Prohibits Kaleidoscoping While Driving	satirical	theonion.com
18873	guest_0cc1396ec0612d2ab90fd596ed06e939	50c6ac7ebb178ecd347cfa7cd5437a43	0	0.035	New Law Prohibits Kaleidoscoping While Driving	satirical	theonion.com
18874	guest_99b954f4c41786f056d8131812f0daa2	ff650fc7d8fea89b7cffd079ab254275	1	0.016	Department Of Housing And Urban Development Issues Report Just To Keep Name Out There	satirical	theonion.com
18874	guest_3f76c03fd33176064b1c8b9297d2e63a	23823471513279a45bcf27c437be8a7f	0	0.181	Department Of Housing And Urban Development Issues Report Just To Keep Name Out There	satirical	theonion.com
18875	guest_4c06f7d41d79872fd2fce3b3988e0fa7	ae06f6f3d9f6f00c65b8916aa4619a80	1	0	Area Couple Vows Never To Go Dildo Shopping While Horny Again	satirical	theonion.com
18875	guest_2fbc03a6bb917745a76384d7b892686b	9ebdbe254f60c147387695f6e927a981	0	1	Area Couple Vows Never To Go Dildo Shopping While Horny Again	satirical	theonion.com
18876	guest_99b954f4c41786f056d8131812f0daa2	92e1ec7fcd22a094fbe0a452f6094fb2	1	0.164	Idiot Man-Child Destroys The Set Of Jeopardy	satirical	theonion.com
18876	guest_3f76c03fd33176064b1c8b9297d2e63a	9afe87c64344998d0010dab30031987f	0	0.235	Idiot Man-Child Destroys The Set Of Jeopardy	satirical	theonion.com
18877	guest_99b954f4c41786f056d8131812f0daa2	65f92df523fce363e46d830037b1341c	0	0.986	Women Now Empowered By Everything A Woman Does	satirical	theonion.com
18877	guest_3f76c03fd33176064b1c8b9297d2e63a	4a40a298340b286ab70cca9736bfa8fc	1	0.836	Women Now Empowered By Everything A Woman Does	satirical	theonion.com
18878	guest_90ae2823bbf8a2071739e1523d115c33	13fa13f588fe4003a0ae41deb2731abc	1	0.99	ExxonMobil Swears It's Going To Start Taxes Early This Year	satirical	theonion.com
18878	guest_3f76c03fd33176064b1c8b9297d2e63a	e499704d9b2799c72a89b40b711bd90f	1	0.192	ExxonMobil Swears It's Going To Start Taxes Early This Year	satirical	theonion.com
18879	guest_90ae2823bbf8a2071739e1523d115c33	315137dca5a8237009ad6b8178f65b40	1	0.997	Virulent Strain Of Soy Flu Traced To Single Tofurky	satirical	theonion.com
18879	guest_5d16cb435284dfbfcad7bf3c3d3e96fc	2c8542dff7aebc3bc253d666a6da1b2b	0	0.999	Virulent Strain Of Soy Flu Traced To Single Tofurky	satirical	theonion.com
18880	guest_3cd9ac0903d2e1a14ba8a87be0af705d	0928c514c6aeee378c5f40377e023670	0	0.739	Bill's Friends From Work Calling Him 'William'	satirical	theonion.com
18880	guest_5d16cb435284dfbfcad7bf3c3d3e96fc	833e633515a9fe7db40ff6f40e48941a	1	0.663	Bill's Friends From Work Calling Him 'William'	satirical	theonion.com
18881	guest_3cd9ac0903d2e1a14ba8a87be0af705d	9aac061c655aef2876b5716a095a046c	1	1	NBA Announces Supernatural Investigation Spin-Off ‘NBA Nights’	satirical	theonion.com
18881	guest_5d16cb435284dfbfcad7bf3c3d3e96fc	ca3fef1e3108595812dc002bc0520872	0	0.682	NBA Announces Supernatural Investigation Spin-Off ‘NBA Nights’	satirical	theonion.com
18882	guest_063073f59d3e47adfb61df44457924c3	55454c59a8a507ab1a4adf740930bc13	1	0.092	Jerry Sandusky: I’ll Never Forget All The Things Joe Paterno Did For Me	satirical	theonion.com
18882	guest_b3d3c09d8422a74111084a3e06d773a6	23b0de5b408751f013141162f29afafb	1	0.424	Jerry Sandusky: I’ll Never Forget All The Things Joe Paterno Did For Me	satirical	theonion.com
18883	guest_b3d3c09d8422a74111084a3e06d773a6	858050d4404b7624c57cbe83042e349d	0	0.206	Baltimore Ravens Admit They Like The Ugly Wins	satirical	theonion.com
18883	guest_063073f59d3e47adfb61df44457924c3	d7d29e2a63a1af3f3d12814c02f3bcc8	1	0	Baltimore Ravens Admit They Like The Ugly Wins	satirical	theonion.com
18884	guest_c9d778b8cba3da7603cb85c61c8c7a03	e95bb4aa719ccc6c6c0d2db54cf0af45	1	0.058	Seattle Mariners Hope Jesus Montero Can Get Good Enough To One Day Sign With Yankees	satirical	theonion.com
18884	guest_4d15676d9e9058d2522c0dfac5d28493	a56bab91941fd5c89d5bb47d5803cad5	1	0.762	Seattle Mariners Hope Jesus Montero Can Get Good Enough To One Day Sign With Yankees	satirical	theonion.com
18885	guest_f61772258f32208d9039393fdd057ea3	c9421e4371b8380b305f022f6a7bf7c8	1	1	College Basketball Warns People Not To Get Excited About It Yet	satirical	theonion.com
18885	guest_4d15676d9e9058d2522c0dfac5d28493	3c5b28a7b7e6d196b97ba424cb1ab100	0	0.099	College Basketball Warns People Not To Get Excited About It Yet	satirical	theonion.com
18886	guest_661323f1516ee3d16749f0b4e9764df3	17e1314650d0ce8cf3f24fe701e7051c	1	0	Prince Fielder Catching On To Fact That Teams Take Free Agents Out To Dinner A Lot	satirical	theonion.com
18886	guest_5411727a0d4235a05a5dc76c6ef88549	60e1c992dfe5edcba56354747758fa77	0	0.878	Prince Fielder Catching On To Fact That Teams Take Free Agents Out To Dinner A Lot	satirical	theonion.com
18887	guest_2e13f38377214e7aeca209d4114a2041	e9aad08ce95622831a9907661eb8870c	0	1	Nation Unsure What To Do With Information That Padraig Harrington Wears Citizen Watches	satirical	theonion.com
18887	guest_b5fcd6e620f7bc57fd820851a439bd75	7eb3ee254dc655349f4a78985c271e78	0	0.506	Nation Unsure What To Do With Information That Padraig Harrington Wears Citizen Watches	satirical	theonion.com
18888	guest_16ad9d80bf2633ecb0a371fc264df2f2	caa0e08745033cf600c33974c3892f1a	0	1	Michelle Obama Turns On Lights In Middle Of Night To Discover Bedroom Full Of Silent Obese Children Staring At Her	satirical	theonion.com
18888	guest_2e13f38377214e7aeca209d4114a2041	e39d59635660b5bc50c91876eab0a675	0	1	Michelle Obama Turns On Lights In Middle Of Night To Discover Bedroom Full Of Silent Obese Children Staring At Her	satirical	theonion.com
18889	guest_2d1f040ff748cc67499a60c68648df78	b197cf4b4ba18fa43cde78f2cafc3bf8	0	0.697	Man Breaks Neck, Both Arms In Attempt To Take Off Jacket In Car	satirical	theonion.com
18889	guest_5599dd25ba935052cb703010921dbc1f	3171e25038f0b379ddecdb1325a34669	1	0.893	Man Breaks Neck, Both Arms In Attempt To Take Off Jacket In Car	satirical	theonion.com
18890	guest_5af3b8fcca8849e67d076607e56c7c36	318223685256e6bd299c4b65669d8b7e	0	1	Twitter Crashes From Sheer Volume Of Clear, Insightful Comments On State Of The Union	satirical	theonion.com
18890	guest_5599dd25ba935052cb703010921dbc1f	20073d48105807d7af5269a4039b979a	0	0.123	Twitter Crashes From Sheer Volume Of Clear, Insightful Comments On State Of The Union	satirical	theonion.com
18890	guest_2e13f38377214e7aeca209d4114a2041	a5b6499c813d9933db7744b74212c0ae	0	1	Twitter Crashes From Sheer Volume Of Clear, Insightful Comments On State Of The Union	satirical	theonion.com
18891	guest_5af3b8fcca8849e67d076607e56c7c36	461772259b3852ea471250d2d4e22bef	1	0.441	Coroner Levels Wobbly Examination Table With Piece Of Ear	satirical	theonion.com
18891	guest_c8e3dda5eb62c3e587ac9b4739ae698e	4c4f25c07b025bc765b7debfadd09400	1	0.991	Coroner Levels Wobbly Examination Table With Piece Of Ear	satirical	theonion.com
18891	guest_2d1f040ff748cc67499a60c68648df78	b7dfdf38332d5b8f60ef21dac2614802	1	1	Coroner Levels Wobbly Examination Table With Piece Of Ear	satirical	theonion.com
18892	guest_2d1f040ff748cc67499a60c68648df78	b76623940e9003a66b4200671d80a18b	1	0.219	Woman On Television Claiming There's A Science Of Eyelashes	satirical	theonion.com
18892	guest_16ad9d80bf2633ecb0a371fc264df2f2	027e45cdc292b25109c08af01ad07b74	1	0.348	Woman On Television Claiming There's A Science Of Eyelashes	satirical	theonion.com
18892	guest_5af3b8fcca8849e67d076607e56c7c36	03f33b5b648dcb9ea5c62eb9bbf596fb	0	0.687	Woman On Television Claiming There's A Science Of Eyelashes	satirical	theonion.com
18893	guest_5599dd25ba935052cb703010921dbc1f	110fda3dc46590a86060ce068a97862a	1	0.925	At This Point, Student Loan Collector Just Wants To Know If Area Man Okay	satirical	theonion.com
18893	guest_2d1f040ff748cc67499a60c68648df78	3883fae969d68fc1b841f982b661cd7d	0	1	At This Point, Student Loan Collector Just Wants To Know If Area Man Okay	satirical	theonion.com
18894	guest_5599dd25ba935052cb703010921dbc1f	dd320ca5184c24e5b9f73fc8cf08d1ae	1	0	Tebow Goes Back To Being Named 'Jimmer Fredette' For NFL Offseason	satirical	theonion.com
18894	guest_5af3b8fcca8849e67d076607e56c7c36	0a750234d1c3754d10f742d8a551570f	1	0.611	Tebow Goes Back To Being Named 'Jimmer Fredette' For NFL Offseason	satirical	theonion.com
18894	guest_16ad9d80bf2633ecb0a371fc264df2f2	82f00062cf5e71dcb0146cea5c5306dc	0	0.276	Tebow Goes Back To Being Named 'Jimmer Fredette' For NFL Offseason	satirical	theonion.com
18895	guest_5af3b8fcca8849e67d076607e56c7c36	7689dfa9227c3a5146797d6ec092d01c	1	0.635	Inconsistent Indiana Ranked 2nd And 24th In New AP Poll	satirical	theonion.com
18895	guest_5599dd25ba935052cb703010921dbc1f	5bd94fbb60b8365298b0b3de2af5a123	1	1	Inconsistent Indiana Ranked 2nd And 24th In New AP Poll	satirical	theonion.com
18896	guest_5599dd25ba935052cb703010921dbc1f	13160cba3b43cf89ddd6eced9cb79691	0	0.079	Offensive Lineman Uses Expressive Poetry To Deeply Move Linebacker	satirical	theonion.com
18896	guest_5af3b8fcca8849e67d076607e56c7c36	8b42094f831960e3c2a4f7d3373c16f5	0	0.997	Offensive Lineman Uses Expressive Poetry To Deeply Move Linebacker	satirical	theonion.com
18897	guest_5af3b8fcca8849e67d076607e56c7c36	9cfecbfe61510707bbfa159b67f57ec3	1	0.248	Obama Criticized For Living In Lavish Mansion While Most Americans Struggle To Make Ends Meet	satirical	theonion.com
18897	guest_3d525dbbe7db53737e90cba8d097c98b	d9f736d4b7a1c9e1bd1a292edb1e4e53	0	1	Obama Criticized For Living In Lavish Mansion While Most Americans Struggle To Make Ends Meet	satirical	theonion.com
18898	guest_3d525dbbe7db53737e90cba8d097c98b	2f5a71335c48c4fbdd0fadbf3ba0e5f9	0	1	'Huffington Post' Employee Sucked Into Aggregation Turbine	satirical	theonion.com
18898	guest_5af3b8fcca8849e67d076607e56c7c36	5465206210bdc51e54835a790d350a81	0	0.782	'Huffington Post' Employee Sucked Into Aggregation Turbine	satirical	theonion.com
18899	guest_3d525dbbe7db53737e90cba8d097c98b	fc84edb765a4238ef1cef4f8e7e87b02	1	1	Congressman Hurt To Discover Lobbyist Not Really His Friend	satirical	theonion.com
18899	guest_5af3b8fcca8849e67d076607e56c7c36	14ea30d5e46403b5aa9320142a25f2e5	1	0.799	Congressman Hurt To Discover Lobbyist Not Really His Friend	satirical	theonion.com
18900	guest_5af3b8fcca8849e67d076607e56c7c36	52bdd4185929785fb5e54e82ef2765c3	1	0.671	Area Man Thinks It's Nice They Didn't Put The Prettiest Girl Scouts On The Cookie Box	satirical	theonion.com
18900	guest_3d525dbbe7db53737e90cba8d097c98b	54438d3ceee53fea5d2ce3c84009e06f	1	0.901	Area Man Thinks It's Nice They Didn't Put The Prettiest Girl Scouts On The Cookie Box	satirical	theonion.com
18901	guest_2e13f38377214e7aeca209d4114a2041	bec594a20884409310a66bebffad8fd6	1	1	Report: Syria Running Dangerously Low On Civilians To Oppress	satirical	theonion.com
18901	guest_3d525dbbe7db53737e90cba8d097c98b	b4ca48e722f4b0c26ec1ede7f8cd1fd6	0	0.992	Report: Syria Running Dangerously Low On Civilians To Oppress	satirical	theonion.com
18902	guest_ee4a10cc519a2b0fc4d96334c4806597	f94e629f65c4e2e776dfcd2e5929c67a	0	1	Romney Appeals To Hispanic Voters For Return Of Watch He Left On Dresser	satirical	theonion.com
